Temperature,Dew Point,Humidity,Wind Speed,Wind Gust,Pressure,Condition_Drizzle,Condition_Fair,Condition_Foggy,Condition_Mixed,Condition_Mostly Cloudy,Condition_Partly Cloudy,Condition_Rain Shower,Condition_Thunderstorms,Condition_Wintry
63,57,82,14,0,30.06,0,1,0,0,0,0,0,0,0
63,57,82,15,0,30.03,0,1,0,0,0,0,0,0,0
63,55,77,12,0,30.03,0,1,0,0,0,0,0,0,0
63,55,77,13,0,30.03,0,1,0,0,0,0,0,0,0
63,55,77,13,0,30.03,0,1,0,0,0,0,0,0,0
61,55,82,13,0,30.03,0,1,0,0,0,0,0,0,0
61,55,82,10,0,30.0,0,1,0,0,0,0,0,0,0
61,55,82,10,0,30.0,0,1,0,0,0,0,0,0,0
61,55,82,10,0,30.0,0,1,0,0,0,0,0,0,0
61,57,88,10,0,30.0,0,1,0,0,0,0,0,0,0
61,55,82,12,0,30.0,0,1,0,0,0,0,0,0,0
61,55,82,10,0,30.0,0,1,0,0,0,0,0,0,0
61,55,82,12,0,29.97,0,1,0,0,0,0,0,0,0
61,55,82,12,0,29.97,0,1,0,0,0,0,0,0,0
61,55,82,14,0,30.0,0,1,0,0,0,0,0,0,0
63,55,77,14,0,29.97,0,1,0,0,0,0,0,0,0
64,57,77,15,0,29.97,0,0,0,0,1,0,0,0,0
64,55,73,16,0,30.0,0,0,0,0,0,1,0,0,0
66,55,68,17,0,30.0,0,0,0,0,0,1,0,0,0
66,55,68,18,0,30.0,0,1,0,0,0,0,0,0,0
68,54,60,17,0,30.0,0,1,0,0,0,0,0,0,0
68,55,64,15,0,29.97,0,1,0,0,0,0,0,0,0
70,54,56,16,0,29.97,0,1,0,0,0,0,0,0,0
72,54,53,16,0,29.97,0,1,0,0,0,0,0,0,0
72,54,53,15,0,29.97,0,0,0,0,0,1,0,0,0
73,54,50,17,0,29.97,0,0,0,0,0,1,0,0,0
72,54,53,17,0,29.97,0,1,0,0,0,0,0,0,0
70,52,53,17,0,29.94,0,1,0,0,0,0,0,0,0
72,52,50,16,0,29.94,0,1,0,0,0,0,0,0,0
70,52,53,17,0,29.94,0,1,0,0,0,0,0,0,0
70,52,53,17,0,29.94,0,1,0,0,0,0,0,0,0
68,54,60,16,0,29.94,0,1,0,0,0,0,0,0,0
68,54,60,17,0,29.94,0,1,0,0,0,0,0,0,0
66,52,60,18,0,29.94,0,1,0,0,0,0,0,0,0
66,54,64,17,0,29.94,0,1,0,0,0,0,0,0,0
64,54,68,15,0,29.94,0,1,0,0,0,0,0,0,0
64,54,68,16,0,29.94,0,1,0,0,0,0,0,0,0
64,54,68,16,0,29.94,0,1,0,0,0,0,0,0,0
64,54,68,21,0,29.94,0,0,0,1,0,0,0,0,0
63,54,72,16,0,29.94,0,1,0,0,0,0,0,0,0
63,54,72,16,0,29.94,0,1,0,0,0,0,0,0,0
63,54,72,16,0,29.94,0,1,0,0,0,0,0,0,0
63,52,68,15,0,29.94,0,1,0,0,0,0,0,0,0
63,52,68,14,0,29.97,0,1,0,0,0,0,0,0,0
63,52,68,10,0,29.94,0,1,0,0,0,0,0,0,0
63,52,68,12,0,29.97,0,1,0,0,0,0,0,0,0
63,52,68,12,0,29.94,0,1,0,0,0,0,0,0,0
63,52,68,13,0,29.94,0,1,0,0,0,0,0,0,0
63,52,68,12,0,29.94,0,1,0,0,0,0,0,0,0
61,52,72,9,0,29.94,0,1,0,0,0,0,0,0,0
63,52,68,10,0,29.94,0,1,0,0,0,0,0,0,0
61,52,72,10,0,29.94,0,1,0,0,0,0,0,0,0
61,52,72,10,0,29.94,0,1,0,0,0,0,0,0,0
61,52,72,9,0,29.94,0,1,0,0,0,0,0,0,0
61,52,72,8,0,29.94,0,1,0,0,0,0,0,0,0
59,52,77,8,0,29.94,0,1,0,0,0,0,0,0,0
59,52,77,9,0,29.94,0,1,0,0,0,0,0,0,0
61,52,72,9,0,29.94,0,1,0,0,0,0,0,0,0
61,52,72,9,0,29.94,0,1,0,0,0,0,0,0,0
61,52,72,10,0,29.94,0,1,0,0,0,0,0,0,0
61,52,72,12,0,29.94,0,1,0,0,0,0,0,0,0
63,52,68,12,0,29.94,0,1,0,0,0,0,0,0,0
63,52,68,12,0,29.94,0,1,0,0,0,0,0,0,0
63,52,68,13,0,29.94,0,0,0,0,1,0,0,0,0
64,52,64,14,0,29.97,0,0,0,0,1,0,0,0,0
66,52,60,14,0,29.97,0,0,0,0,0,1,0,0,0
64,52,64,20,0,29.97,0,1,0,0,0,0,0,0,0
66,50,56,21,0,29.97,0,0,0,0,0,1,0,0,0
68,50,52,18,0,29.97,0,0,0,0,0,1,0,0,0
68,50,52,17,0,29.97,0,0,0,0,1,0,0,0,0
68,50,52,20,0,29.97,0,0,0,0,1,0,0,0,0
70,52,53,16,0,29.97,0,0,0,0,0,1,0,0,0
68,50,52,18,0,29.97,0,0,0,0,1,0,0,0,0
68,50,52,18,0,29.97,0,0,0,0,1,0,0,0,0
68,50,52,21,0,29.94,0,0,0,0,0,1,0,0,0
68,50,52,20,0,29.94,0,0,0,0,0,1,0,0,0
68,52,56,18,0,29.94,0,0,0,0,1,0,0,0,0
68,50,52,17,0,29.94,0,0,0,0,1,0,0,0,0
68,50,52,18,0,29.94,0,0,0,0,0,1,0,0,0
66,50,56,21,0,29.94,0,0,0,0,0,1,0,0,0
66,50,56,18,0,29.94,0,0,0,0,0,1,0,0,0
66,50,56,17,0,29.94,0,0,0,0,0,1,0,0,0
66,50,56,17,0,29.97,0,1,0,0,0,0,0,0,0
64,48,56,18,0,29.97,0,1,0,0,0,0,0,0,0
64,50,59,17,0,29.97,0,1,0,0,0,0,0,0,0
63,50,63,18,0,29.97,0,1,0,0,0,0,0,0,0
63,50,63,13,0,29.97,0,1,0,0,0,0,0,0,0
63,52,68,14,0,29.97,0,1,0,0,0,0,0,0,0
63,52,68,13,0,29.97,0,0,0,0,0,1,0,0,0
63,52,68,15,0,29.97,0,1,0,0,0,0,0,0,0
63,50,63,14,0,29.97,0,1,0,0,0,0,0,0,0
63,50,63,13,0,29.97,0,1,0,0,0,0,0,0,0
63,52,68,14,0,29.97,0,1,0,0,0,0,0,0,0
63,52,68,13,0,29.97,0,1,0,0,0,0,0,0,0
63,52,68,14,0,29.97,0,0,0,0,0,1,0,0,0
63,52,68,12,0,29.97,0,0,0,0,1,0,0,0,0
63,54,72,10,0,29.97,0,0,0,0,1,0,0,0,0
63,54,72,10,0,29.97,0,0,0,0,1,0,0,0,0
63,55,77,12,0,29.97,0,0,0,0,1,0,0,0,0
63,55,77,10,0,29.97,0,0,0,0,1,0,0,0,0
63,55,77,10,0,29.97,0,0,0,0,1,0,0,0,0
63,55,77,10,0,29.97,0,0,0,0,1,0,0,0,0
63,55,77,12,0,29.97,0,0,0,0,1,0,0,0,0
63,55,77,10,0,29.97,0,0,0,0,1,0,0,0,0
64,55,73,8,0,29.97,0,0,0,0,1,0,0,0,0
64,55,73,8,0,29.97,0,0,0,0,0,1,0,0,0
64,55,73,7,0,29.97,0,0,0,0,1,0,0,0,0
64,55,73,8,0,29.97,0,0,0,0,1,0,0,0,0
64,55,73,10,0,29.97,0,0,0,0,1,0,0,0,0
64,55,73,10,0,29.97,1,0,0,0,0,0,0,0,0
63,57,82,9,0,29.97,1,0,0,0,0,0,0,0,0
63,57,82,8,0,29.97,0,0,0,0,1,0,0,0,0
64,57,77,9,0,29.97,0,0,0,0,0,1,0,0,0
66,55,68,12,0,29.97,0,0,0,0,0,1,0,0,0
66,55,68,18,0,29.97,0,0,0,0,1,0,0,0,0
66,55,68,17,0,29.97,0,0,0,0,1,0,0,0,0
66,55,68,13,0,29.97,0,0,0,0,1,0,0,0,0
68,54,60,13,0,29.97,0,0,0,0,1,0,0,0,0
68,54,60,16,0,29.94,0,0,0,0,1,0,0,0,0
70,54,56,16,0,29.94,0,0,0,0,1,0,0,0,0
72,50,46,15,0,29.94,0,0,0,0,1,0,0,0,0
70,52,53,18,0,29.94,0,0,0,0,1,0,0,0,0
72,50,46,17,0,29.94,0,0,0,0,1,0,0,0,0
72,52,50,18,0,29.94,0,0,0,0,1,0,0,0,0
70,52,53,20,0,29.94,0,0,0,0,1,0,0,0,0
70,55,60,16,0,29.94,0,0,0,0,1,0,0,0,0
68,55,64,20,0,29.94,0,0,0,0,1,0,0,0,0
68,55,64,18,0,29.94,0,0,0,0,1,0,0,0,0
66,57,73,18,0,29.94,0,0,0,0,1,0,0,0,0
66,57,73,17,0,29.91,0,0,0,0,1,0,0,0,0
66,57,73,17,0,29.91,0,0,0,0,1,0,0,0,0
66,55,68,16,0,29.91,0,0,0,0,1,0,0,0,0
66,55,68,17,0,29.91,0,0,0,0,1,0,0,0,0
64,55,73,16,0,29.91,0,0,0,0,0,1,0,0,0
64,55,73,14,0,29.94,0,0,0,0,0,1,0,0,0
64,55,73,13,0,29.94,0,0,0,0,0,1,0,0,0
64,55,73,15,0,29.91,0,0,0,0,0,1,0,0,0
64,55,73,15,0,29.91,0,0,0,0,0,1,0,0,0
64,55,73,15,0,29.91,0,0,0,0,0,1,0,0,0
64,55,73,13,0,29.91,0,0,0,0,0,1,0,0,0
63,55,77,13,0,29.91,0,0,0,0,0,1,0,0,0
63,55,77,14,0,29.91,0,0,0,0,0,1,0,0,0
63,55,77,14,0,29.91,0,0,0,0,0,1,0,0,0
63,54,72,12,0,29.91,0,0,0,0,0,1,0,0,0
63,54,72,13,0,29.91,0,1,0,0,0,0,0,0,0
61,54,77,12,0,29.88,0,1,0,0,0,0,0,0,0
61,52,72,12,0,29.88,0,1,0,0,0,0,0,0,0
61,52,72,13,0,29.91,0,1,0,0,0,0,0,0,0
61,52,72,12,0,29.91,0,1,0,0,0,0,0,0,0
61,52,72,12,0,29.88,0,1,0,0,0,0,0,0,0
61,52,72,12,0,29.88,0,1,0,0,0,0,0,0,0
59,52,77,10,0,29.88,0,1,0,0,0,0,0,0,0
61,52,72,9,0,29.88,0,1,0,0,0,0,0,0,0
59,52,77,10,0,29.85,0,1,0,0,0,0,0,0,0
59,52,77,10,0,29.85,0,1,0,0,0,0,0,0,0
59,52,77,9,0,29.85,0,1,0,0,0,0,0,0,0
61,50,68,12,0,29.85,0,1,0,0,0,0,0,0,0
61,50,68,9,0,29.85,0,1,0,0,0,0,0,0,0
59,50,72,9,0,29.82,0,0,0,0,1,0,0,0,0
61,52,72,9,0,29.82,0,0,0,0,1,0,0,0,0
63,52,68,9,0,29.82,0,0,0,0,1,0,0,0,0
63,52,68,10,0,29.82,0,0,0,0,1,0,0,0,0
64,52,64,14,0,29.82,0,0,0,0,1,0,0,0,0
64,52,64,13,0,29.82,0,0,0,0,1,0,0,0,0
64,52,64,17,0,29.82,0,0,0,0,1,0,0,0,0
66,52,60,18,0,29.82,0,0,0,0,1,0,0,0,0
66,52,60,18,0,29.8,0,0,0,0,1,0,0,0,0
68,52,56,21,0,29.8,0,0,0,1,0,0,0,0,0
68,52,56,22,0,29.8,0,0,0,1,0,0,0,0,0
68,50,52,22,0,29.8,0,0,0,1,0,0,0,0,0
68,48,49,24,0,29.8,0,0,0,1,0,0,0,0,0
68,48,49,23,0,29.77,0,0,0,1,0,0,0,0,0
68,50,52,22,0,29.77,0,0,0,1,0,0,0,0,0
68,50,52,23,0,29.77,0,0,0,1,0,0,0,0,0
68,50,52,20,0,29.77,0,0,0,0,1,0,0,0,0
68,50,52,23,0,29.77,0,0,0,1,0,0,0,0,0
66,50,56,23,0,29.77,0,0,0,1,0,0,0,0,0
66,50,56,18,0,29.77,0,0,0,0,1,0,0,0,0
66,52,60,21,0,29.77,0,0,0,1,0,0,0,0,0
64,52,64,23,0,29.77,0,0,0,1,0,0,0,0,0
64,52,64,22,0,29.77,0,0,0,1,0,0,0,0,0
64,52,64,18,0,29.77,0,0,0,0,1,0,0,0,0
64,54,68,18,0,29.77,0,0,0,0,1,0,0,0,0
64,54,68,20,0,29.77,0,0,0,0,1,0,0,0,0
64,54,68,17,0,29.77,0,0,0,0,1,0,0,0,0
64,54,68,20,0,29.77,0,0,0,0,1,0,0,0,0
64,54,68,16,0,29.77,0,0,0,0,1,0,0,0,0
63,54,72,18,0,29.77,0,0,0,0,1,0,0,0,0
63,54,72,16,0,29.77,0,0,0,0,1,0,0,0,0
63,54,72,16,0,29.8,0,0,0,0,1,0,0,0,0
63,54,72,15,0,29.77,0,0,0,0,1,0,0,0,0
63,54,72,16,0,29.77,0,0,0,0,1,0,0,0,0
63,54,72,15,0,29.77,0,0,0,0,1,0,0,0,0
63,54,72,16,0,29.77,1,0,0,0,0,0,0,0,0
61,54,77,12,0,29.77,1,0,0,0,0,0,0,0,0
63,54,72,14,0,29.77,0,0,0,0,1,0,0,0,0
61,55,82,12,0,29.77,0,0,0,0,1,0,0,0,0
61,55,82,13,0,29.77,1,0,0,0,0,0,0,0,0
61,57,88,10,0,29.77,1,0,0,0,0,0,0,0,0
61,57,88,9,0,29.77,1,0,0,0,0,0,0,0,0
61,57,88,10,0,29.77,1,0,0,0,0,0,0,0,0
61,55,82,15,0,29.77,0,0,0,0,1,0,0,0,0
61,55,82,16,0,29.77,0,0,0,0,1,0,0,0,0
61,55,82,16,0,29.77,0,0,0,0,1,0,0,0,0
63,55,77,16,0,29.74,0,0,0,0,1,0,0,0,0
63,55,77,17,0,29.74,0,0,0,0,1,0,0,0,0
63,55,77,16,0,29.77,0,0,0,0,1,0,0,0,0
61,57,88,17,0,29.77,0,0,0,0,1,0,0,0,0
61,57,88,14,0,29.77,1,0,0,0,0,0,0,0,0
61,57,88,14,0,29.77,1,0,0,0,0,0,0,0,0
61,57,88,13,0,29.77,1,0,0,0,0,0,0,0,0
61,57,88,14,0,29.77,1,0,0,0,0,0,0,0,0
61,57,88,14,0,29.77,1,0,0,0,0,0,0,0,0
61,57,88,15,0,29.8,1,0,0,0,0,0,0,0,0
61,59,94,13,0,29.8,1,0,0,0,0,0,0,0,0
61,59,94,8,0,29.8,1,0,0,0,0,0,0,0,0
61,57,88,12,0,29.8,1,0,0,0,0,0,0,0,0
61,57,88,14,0,29.8,1,0,0,0,0,0,0,0,0
61,57,88,12,0,29.8,1,0,0,0,0,0,0,0,0
63,57,82,13,0,29.8,1,0,0,0,0,0,0,0,0
63,57,82,15,0,29.8,1,0,0,0,0,0,0,0,0
63,57,82,16,0,29.8,1,0,0,0,0,0,0,0,0
63,57,82,17,0,29.8,1,0,0,0,0,0,0,0,0
63,57,82,21,0,29.8,1,0,0,0,0,0,0,0,0
63,57,82,20,0,29.8,0,0,0,1,0,0,0,0,0
63,57,82,18,0,29.8,0,0,0,0,1,0,0,0,0
61,57,88,17,0,29.8,0,0,0,0,1,0,0,0,0
63,57,82,20,0,29.8,0,0,0,0,1,0,0,0,0
63,57,82,23,0,29.8,0,0,0,1,0,0,0,0,0
61,57,88,20,0,29.82,1,0,0,0,0,0,0,0,0
61,57,88,18,0,29.82,1,0,0,0,0,0,0,0,0
61,57,88,18,0,29.82,0,0,0,0,0,0,1,0,0
59,57,94,14,0,29.85,0,0,0,0,0,0,1,0,0
61,57,88,14,0,29.85,1,0,0,0,0,0,0,0,0
61,57,88,14,0,29.85,1,0,0,0,0,0,0,0,0
61,57,88,16,0,29.85,1,0,0,0,0,0,0,0,0
61,57,88,15,0,29.85,1,0,0,0,0,0,0,0,0
63,57,82,16,0,29.85,1,0,0,0,0,0,0,0,0
63,57,82,15,0,29.85,1,0,0,0,0,0,0,0,0
63,57,82,16,0,29.88,1,0,0,0,0,0,0,0,0
61,57,88,13,0,29.88,0,0,0,0,1,0,0,0,0
63,57,82,15,0,29.88,1,0,0,0,0,0,0,0,0
63,57,82,17,0,29.88,0,0,0,0,1,0,0,0,0
63,57,82,16,0,29.88,0,0,0,0,1,0,0,0,0
63,55,77,15,0,29.88,0,0,0,0,1,0,0,0,0
63,55,77,17,0,29.88,0,0,0,0,1,0,0,0,0
63,55,77,17,0,29.91,0,0,0,0,1,0,0,0,0
63,54,72,18,0,29.91,0,0,0,0,1,0,0,0,0
61,54,77,16,0,29.91,0,0,0,0,1,0,0,0,0
61,54,77,15,0,29.91,0,0,0,0,1,0,0,0,0
61,54,77,14,0,29.91,0,0,0,0,1,0,0,0,0
61,54,77,15,0,29.91,0,1,0,0,0,0,0,0,0
61,54,77,16,0,29.91,0,1,0,0,0,0,0,0,0
61,54,77,16,0,29.91,0,1,0,0,0,0,0,0,0
61,54,77,15,0,29.94,0,1,0,0,0,0,0,0,0
61,55,82,13,0,29.94,0,0,0,0,1,0,0,0,0
61,54,77,15,0,29.94,0,0,0,0,1,0,0,0,0
61,54,77,13,0,29.94,0,0,0,0,0,1,0,0,0
61,54,77,14,0,29.94,0,0,0,0,0,1,0,0,0
63,55,77,17,0,29.94,0,0,0,0,0,1,0,0,0
63,55,77,18,0,29.94,0,0,0,0,0,1,0,0,0
63,55,77,22,0,29.97,0,0,0,0,0,1,0,0,0
63,55,77,21,0,29.97,0,0,0,0,0,1,0,0,0
63,54,72,22,0,29.97,0,0,0,0,0,1,0,0,0
64,55,73,20,0,29.97,0,0,0,0,1,0,0,0,0
64,52,64,18,0,30.0,0,0,0,0,1,0,0,0,0
64,52,64,20,0,30.0,0,0,0,0,1,0,0,0,0
66,52,60,20,0,30.0,0,0,0,0,1,0,0,0,0
66,50,56,17,0,30.0,0,0,0,0,0,1,0,0,0
66,50,56,18,0,30.0,0,0,0,0,0,1,0,0,0
64,52,64,20,0,30.0,0,0,0,0,1,0,0,0,0
64,52,64,22,0,30.0,0,0,0,0,0,1,0,0,0
64,50,59,22,0,30.0,0,0,0,0,0,1,0,0,0
66,52,60,21,0,30.0,0,0,0,0,0,1,0,0,0
64,52,64,22,0,30.0,0,0,0,1,0,0,0,0,0
64,52,64,21,0,30.03,0,0,0,1,0,0,0,0,0
64,50,59,20,0,30.03,0,0,0,0,1,0,0,0,0
63,52,68,20,0,30.03,0,0,0,0,1,0,0,0,0
63,52,68,20,0,30.03,0,0,0,0,1,0,0,0,0
63,52,68,20,0,30.03,0,0,0,0,1,0,0,0,0
63,52,68,17,0,30.06,0,0,0,0,1,0,0,0,0
63,52,68,17,0,30.06,0,0,0,0,1,0,0,0,0
63,52,68,16,0,30.06,0,0,0,0,1,0,0,0,0
63,52,68,17,0,30.06,0,0,0,0,1,0,0,0,0
63,52,68,15,0,30.09,0,0,0,0,1,0,0,0,0
63,50,63,14,0,30.09,0,0,0,0,1,0,0,0,0
61,52,72,14,0,30.09,0,0,0,0,1,0,0,0,0
61,52,72,15,0,30.09,0,0,0,0,1,0,0,0,0
61,52,72,16,0,30.09,0,0,0,0,1,0,0,0,0
61,52,72,15,0,30.09,0,0,0,0,1,0,0,0,0
61,52,72,16,0,30.09,0,0,0,0,1,0,0,0,0
61,52,72,14,0,30.09,0,0,0,0,1,0,0,0,0
61,50,68,14,0,30.09,0,0,0,0,1,0,0,0,0
61,52,72,16,0,30.09,0,0,0,0,0,1,0,0,0
61,50,68,12,0,30.12,0,0,0,0,0,1,0,0,0
61,50,68,13,0,30.12,0,0,0,0,0,1,0,0,0
61,50,68,16,0,30.12,0,0,0,0,0,1,0,0,0
61,52,72,15,0,30.12,0,0,0,0,1,0,0,0,0
61,52,72,15,0,30.12,0,0,0,0,1,0,0,0,0
63,50,63,21,0,30.12,0,0,0,1,0,0,0,0,0
61,50,68,12,0,30.12,0,0,0,0,1,0,0,0,0
63,50,63,13,0,30.12,0,0,0,0,1,0,0,0,0
61,50,68,12,0,30.12,0,0,0,0,1,0,0,0,0
63,54,72,12,0,30.12,0,0,0,0,1,0,0,0,0
61,54,77,12,0,30.12,0,0,0,0,0,1,0,0,0
61,54,77,13,0,30.12,0,0,0,0,0,1,0,0,0
61,52,72,15,0,30.15,0,0,0,0,0,1,0,0,0
63,52,68,12,0,30.15,0,0,0,0,0,1,0,0,0
64,54,68,13,0,30.15,0,0,0,0,0,1,0,0,0
64,54,68,16,0,30.15,0,0,0,0,1,0,0,0,0
66,55,68,17,0,30.18,0,0,0,0,1,0,0,0,0
66,55,68,21,0,30.18,0,0,0,1,0,0,0,0,0
66,54,64,18,0,30.18,0,0,0,0,1,0,0,0,0
66,52,60,21,0,30.18,0,0,0,1,0,0,0,0,0
68,52,56,22,0,30.18,0,0,0,1,0,0,0,0,0
66,52,60,22,0,30.18,0,0,0,1,0,0,0,0,0
68,52,56,24,0,30.18,0,0,0,1,0,0,0,0,0
68,50,52,21,0,30.15,0,0,0,1,0,0,0,0,0
70,52,53,21,0,30.15,0,0,0,1,0,0,0,0,0
68,52,56,22,0,30.15,0,0,0,1,0,0,0,0,0
68,50,52,23,0,30.18,0,0,0,1,0,0,0,0,0
66,52,60,21,0,30.18,0,0,0,1,0,0,0,0,0
68,55,64,20,0,30.18,0,0,0,0,1,0,0,0,0
66,55,68,22,0,30.18,0,0,0,1,0,0,0,0,0
64,57,77,21,0,30.18,0,0,0,1,0,0,0,0,0
64,55,73,17,29,30.18,0,0,0,0,1,0,0,0,0
64,55,73,18,35,30.18,0,0,0,0,1,0,0,0,0
63,54,72,17,0,30.21,0,0,0,0,1,0,0,0,0
63,54,72,16,0,30.21,0,0,0,0,1,0,0,0,0
63,54,72,17,0,30.24,0,0,0,0,1,0,0,0,0
63,54,72,16,0,30.21,0,0,0,0,1,0,0,0,0
63,52,68,15,0,30.21,0,0,0,0,1,0,0,0,0
63,54,72,13,0,30.24,0,0,0,0,1,0,0,0,0
63,54,72,13,0,30.21,0,0,0,0,1,0,0,0,0
63,55,77,9,0,30.24,0,0,0,0,1,0,0,0,0
63,55,77,10,0,30.21,0,0,0,0,1,0,0,0,0
63,55,77,10,0,30.21,0,0,0,0,1,0,0,0,0
64,54,68,13,0,30.21,0,0,0,0,1,0,0,0,0
63,57,82,14,0,30.21,0,0,0,0,1,0,0,0,0
63,55,77,15,0,30.21,0,0,0,0,1,0,0,0,0
63,54,72,16,0,30.21,0,0,0,0,1,0,0,0,0
63,54,72,15,0,30.21,0,0,0,0,1,0,0,0,0
63,52,68,16,0,30.21,0,0,0,0,1,0,0,0,0
63,52,68,14,0,30.21,0,0,0,0,1,0,0,0,0
61,52,72,13,0,30.21,0,0,0,0,1,0,0,0,0
61,52,72,14,0,30.18,0,0,0,0,1,0,0,0,0
61,52,72,13,0,30.18,0,0,0,0,1,0,0,0,0
61,52,72,9,0,30.18,0,0,0,0,1,0,0,0,0
61,54,77,6,0,30.18,0,0,0,0,1,0,0,0,0
61,52,72,7,0,30.18,0,0,0,0,1,0,0,0,0
63,52,68,9,0,30.18,0,0,0,0,1,0,0,0,0
63,52,68,10,0,30.18,0,0,0,0,1,0,0,0,0
63,52,68,12,0,30.18,0,0,0,0,1,0,0,0,0
63,52,68,13,0,30.18,0,0,0,0,1,0,0,0,0
64,54,68,12,0,30.18,0,0,0,0,1,0,0,0,0
64,52,64,15,0,30.18,0,0,0,0,1,0,0,0,0
64,52,64,17,0,30.18,0,0,0,0,1,0,0,0,0
64,52,64,18,0,30.18,0,0,0,0,1,0,0,0,0
64,52,64,23,0,30.18,0,0,0,1,0,0,0,0,0
64,52,64,21,0,30.18,0,0,0,1,0,0,0,0,0
64,52,64,16,0,30.15,0,0,0,0,1,0,0,0,0
64,52,64,17,0,30.15,0,0,0,0,1,0,0,0,0
64,54,68,20,0,30.15,0,0,0,0,1,0,0,0,0
64,54,68,17,0,30.15,0,0,0,0,1,0,0,0,0
64,54,68,15,0,30.15,0,0,0,0,1,0,0,0,0
64,54,68,16,0,30.12,0,0,0,0,1,0,0,0,0
64,54,68,17,0,30.12,0,0,0,0,1,0,0,0,0
64,54,68,17,0,30.12,0,0,0,0,1,0,0,0,0
64,54,68,16,0,30.09,0,0,0,0,1,0,0,0,0
64,54,68,17,0,30.09,0,0,0,0,1,0,0,0,0
64,55,73,17,0,30.09,0,0,0,0,1,0,0,0,0
63,55,77,16,0,30.09,0,0,0,0,1,0,0,0,0
63,55,77,18,0,30.06,0,0,0,0,1,0,0,0,0
63,54,72,16,0,30.06,0,0,0,0,1,0,0,0,0
63,55,77,15,0,30.06,0,0,0,0,1,0,0,0,0
63,55,77,14,0,30.06,0,0,0,0,1,0,0,0,0
63,55,77,12,0,30.06,0,0,0,0,1,0,0,0,0
63,55,77,10,0,30.06,0,0,0,0,1,0,0,0,0
63,55,77,18,0,30.06,0,0,0,0,1,0,0,0,0
63,54,72,17,0,30.06,0,0,0,0,1,0,0,0,0
63,54,72,14,0,30.03,0,0,0,0,1,0,0,0,0
64,54,68,13,0,30.03,0,0,0,0,1,0,0,0,0
63,54,72,13,0,30.03,0,0,0,0,1,0,0,0,0
63,54,72,10,0,30.03,0,0,0,0,1,0,0,0,0
63,54,72,13,0,30.0,0,0,0,0,1,0,0,0,0
63,54,72,12,0,30.0,0,0,0,0,1,0,0,0,0
63,55,77,10,0,29.97,0,0,0,0,1,0,0,0,0
63,55,77,8,0,29.97,0,0,0,0,1,0,0,0,0
63,55,77,9,0,29.97,0,0,0,0,1,0,0,0,0
63,55,77,8,0,29.97,0,0,0,0,1,0,0,0,0
63,55,77,10,0,29.94,0,0,0,0,1,0,0,0,0
63,55,77,9,0,29.94,0,0,0,0,1,0,0,0,0
63,55,77,12,0,29.94,0,0,0,0,1,0,0,0,0
61,55,82,13,0,29.91,0,0,0,0,1,0,0,0,0
61,55,82,13,0,29.91,0,0,0,0,1,0,0,0,0
61,55,82,10,0,29.88,0,0,0,0,1,0,0,0,0
61,55,82,9,0,29.88,0,0,0,0,1,0,0,0,0
61,55,82,10,0,29.88,0,0,0,0,1,0,0,0,0
61,55,82,9,0,29.88,0,0,0,0,1,0,0,0,0
61,55,82,9,0,29.88,0,0,0,0,1,0,0,0,0
61,55,82,7,0,29.88,0,0,0,0,1,0,0,0,0
61,55,82,10,0,29.88,0,0,0,0,1,0,0,0,0
61,55,82,12,0,29.88,0,0,0,0,1,0,0,0,0
61,57,88,12,0,29.88,0,0,0,0,1,0,0,0,0
59,57,94,10,0,29.88,0,0,0,1,0,0,0,0,0
59,57,94,12,0,29.88,0,0,0,1,0,0,0,0,0
59,57,94,9,0,29.88,0,0,1,0,0,0,0,0,0
59,57,94,9,0,29.88,0,0,0,1,0,0,0,0,0
61,55,82,10,0,29.88,0,0,0,1,0,0,0,0,0
63,55,77,13,0,29.88,0,0,0,1,0,0,0,0,0
63,55,77,10,0,29.85,0,0,0,1,0,0,0,0,0
63,55,77,9,0,29.85,0,0,0,1,0,0,0,0,0
63,54,72,10,0,29.85,0,0,0,1,0,0,0,0,0
63,55,77,12,0,29.85,0,0,0,1,0,0,0,0,0
64,55,73,10,0,29.85,0,0,0,1,0,0,0,0,0
64,54,68,9,0,29.85,0,0,0,1,0,0,0,0,0
64,54,68,9,0,29.82,0,0,0,1,0,0,0,0,0
64,54,68,9,0,29.82,0,0,0,1,0,0,0,0,0
64,54,68,10,0,29.82,0,0,0,1,0,0,0,0,0
64,54,68,9,0,29.82,0,0,0,1,0,0,0,0,0
63,54,72,9,0,29.82,0,0,0,1,0,0,0,0,0
63,52,68,9,0,29.82,0,0,0,1,0,0,0,0,0
63,52,68,9,0,29.82,0,0,0,1,0,0,0,0,0
63,52,68,8,0,29.82,0,0,0,1,0,0,0,0,0
63,52,68,8,0,29.82,0,0,0,1,0,0,0,0,0
63,52,68,7,0,29.82,0,0,0,0,1,0,0,0,0
61,52,72,6,0,29.82,0,0,0,0,1,0,0,0,0
59,52,77,6,0,29.82,0,0,0,0,0,1,0,0,0
59,52,77,2,0,29.82,0,0,0,0,0,1,0,0,0
59,52,77,2,0,29.85,0,0,0,0,0,1,0,0,0
57,52,82,2,0,29.85,0,1,0,0,0,0,0,0,0
57,52,82,2,0,29.85,0,1,0,0,0,0,0,0,0
57,52,82,3,0,29.85,0,1,0,0,0,0,0,0,0
